gene_name,n_syn,n_mis,n_non,n_spl,wmis_cv,wnon_cv,wspl_cv,pmis_cv,ptrunc_cv,pallsubs_cv,qmis_cv,qtrunc_cv,qallsubs_cv
BAI1,0,1,0,0,9.53840392033332,0,0,0.0990774663846617,0.932711665535061,0.255705207844126,0.994472987542278,0.999772365157819,0.999998187855241
CSMD2,3,0,0,0,0,0,0,0.155741012840439,0.68522442988272,0.346475466763554,0.994472987542278,0.999772365157819,0.999998187855241
FSIP2,0,1,0,0,6.68260745551885,0,0,0.1474629293265,0.891249248403435,0.346976885796372,0.994472987542278,0.999772365157819,0.999998187855241
FLG,0,1,0,0,6.44590535675034,0,0,0.153495519613181,0.881570457164558,0.357121339150109,0.994472987542278,0.999772365157819,0.999998187855241
CSMD1,0,1,0,0,5.84509441825705,0,0,0.171089291721613,0.857930903923528,0.385694978447345,0.994472987542278,0.999772365157819,0.999998187855241
TTN,0,1,0,0,5.24049306505493,0,0,0.1930121594605,0.861603454173796,0.422133613265676,0.994472987542278,0.999772365157819,0.999998187855241
FAT1,0,1,0,0,5.00504115604078,0,0,0.203023702688373,0.888415877683436,0.440393120157842,0.994472987542278,0.999772365157819,0.999998187855241
SALL3,0,0,0,0,0,0,0,0.387995224919804,0.9075133435012,0.684301811202153,0.994472987542278,0.999772365157819,0.999998187855241
OBSCN,0,0,0,0,0,0,0,0.41500625344528,0.866873830611868,0.707330972396669,0.994472987542278,0.999772365157819,0.999998187855241
MYH14,0,0,0,0,0,0,0,0.474221283910387,0.861161964431375,0.76234532018142,0.994472987542278,0.999772365157819,0.999998187855241
MUC16,0,0,0,0,0,0,0,0.47182117901691,0.884752927560854,0.763869284714578,0.994472987542278,0.999772365157819,0.999998187855241
MUC5B,0,0,0,0,0,0,0,0.511889890484154,0.910357924933852,0.801364899231918,0.994472987542278,0.999772365157819,0.999998187855241
MUC4,0,0,0,0,0,0,0,0.532345782233263,0.905342236476524,0.817073403161109,0.994472987542278,0.999772365157819,0.999998187855241
RYR2,0,0,0,0,0,0,0,0.550729968228953,0.846244481053928,0.821349509210409,0.994472987542278,0.999772365157819,0.999998187855241
KIF26A,0,0,0,0,0,0,0,0.546858808619805,0.903621859721832,0.827936844911466,0.994472987542278,0.999772365157819,0.999998187855241
RYR1,0,0,0,0,0,0,0,0.551774719926805,0.889034528378457,0.829603457982547,0.994472987542278,0.999772365157819,0.999998187855241
MUC2,0,0,0,0,0,0,0,0.553557731487528,0.895016840937806,0.831771427505818,0.994472987542278,0.999772365157819,0.999998187855241
OR5F1,1,0,0,0,0,0,0,0.551253916875554,0.923431916949186,0.83347086866931,0.994472987542278,0.999772365157819,0.999998187855241
DNAH9,0,0,0,0,0,0,0,0.561660493970324,0.876464120178853,0.834851432955807,0.994472987542278,0.999772365157819,0.999998187855241
HSPG2,0,0,0,0,0,0,0,0.569716607822229,0.889039890664039,0.842559281227791,0.994472987542278,0.999772365157819,0.999998187855241
SACS,2,0,0,0,0,0,0,0.573957010580996,0.870759776438606,0.843942476767424,0.994472987542278,0.999772365157819,0.999998187855241
KLHDC7A,0,0,0,0,0,0,0,0.570642041103369,0.93147434732639,0.848316183653447,0.994472987542278,0.999772365157819,0.999998187855241
ZSCAN10,0,0,0,0,0,0,0,0.573606213188373,0.930474698709517,0.850314532118457,0.994472987542278,0.999772365157819,0.999998187855241
LAMA5,0,0,0,0,0,0,0,0.58148809895734,0.898348970422557,0.852077985210899,0.994472987542278,0.999772365157819,0.999998187855241
SRRM2,0,0,0,0,0,0,0,0.590077495212534,0.874226412345763,0.854157335085241,0.994472987542278,0.999772365157819,0.999998187855241
FRAS1,0,0,0,0,0,0,0,0.591339676092092,0.871367276190213,0.854500789646472,0.994472987542278,0.999772365157819,0.999998187855241
ADAMTS16,0,0,0,0,0,0,0,0.594308230946305,0.878192786952953,0.857634269596671,0.994472987542278,0.999772365157819,0.999998187855241
LRP1,0,0,0,0,0,0,0,0.590774752349144,0.89513253203906,0.857910699431765,0.994472987542278,0.999772365157819,0.999998187855241
CACNA1B,0,0,0,0,0,0,0,0.598933306425886,0.892767612124472,0.862957541174227,0.994472987542278,0.999772365157819,0.999998187855241
EPPK1,1,0,0,0,0,0,0,0.592961165472179,0.942228209582698,0.864591883126149,0.994472987542278,0.999772365157819,0.999998187855241
FBN3,0,0,0,0,0,0,0,0.603821793701718,0.895789931102051,0.866569344165785,0.994472987542278,0.999772365157819,0.999998187855241
PLEKHG5,0,0,0,0,0,0,0,0.610521227331153,0.893254145870946,0.870479141963887,0.994472987542278,0.999772365157819,0.999998187855241
PEG3,0,0,0,0,0,0,0,0.610288157398643,0.902521863074776,0.871640700701801,0.994472987542278,0.999772365157819,0.999998187855241
CDC42BPG,0,0,0,0,0,0,0,0.611247918849568,0.912075014977638,0.873473643183582,0.994472987542278,0.999772365157819,0.999998187855241
WNK2,0,0,0,0,0,0,0,0.614708519686626,0.92181225645723,0.876775432803713,0.994472987542278,0.999772365157819,0.999998187855241
BCL11B,0,0,0,0,0,0,0,0.613857088381527,0.931628850075766,0.877236531449312,0.994472987542278,0.999772365157819,0.999998187855241
ITPR3,0,0,0,0,0,0,0,0.618826272736872,0.912905125672752,0.87832220136782,0.994472987542278,0.999772365157819,0.999998187855241
TERT,0,0,0,0,0,0,0,0.617848735478686,0.92489147469496,0.879066104568936,0.994472987542278,0.999772365157819,0.999998187855241
APOB,0,0,0,0,0,0,0,0.625731821753906,0.907240154110021,0.881848363960496,0.994472987542278,0.999772365157819,0.999998187855241
CALML3,0,0,0,0,0,0,0,0.623349970363525,0.939207937132045,0.883820045373789,0.994472987542278,0.999772365157819,0.999998187855241
SPEG,0,0,0,0,0,0,0,0.628179162894752,0.915246522483468,0.884323812410227,0.994472987542278,0.999772365157819,0.999998187855241
DMD,0,0,0,0,0,0,0,0.643283863656141,0.867009052641476,0.885805627213016,0.994472987542278,0.999772365157819,0.999998187855241
ZFP42,0,0,0,0,0,0,0,0.627329026126892,0.934572139345284,0.885839219496694,0.994472987542278,0.999772365157819,0.999998187855241
DNAH5,0,0,0,0,0,0,0,0.640486029759691,0.883575459157706,0.887119470471244,0.994472987542278,0.999772365157819,0.999998187855241
COL6A2,0,0,0,0,0,0,0,0.635882562431554,0.920380435503974,0.889514671632596,0.994472987542278,0.999772365157819,0.999998187855241
IGSF9B,0,0,0,0,0,0,0,0.643854218440221,0.908561398225319,0.892736324727682,0.994472987542278,0.999772365157819,0.999998187855241
LLGL2,0,0,0,0,0,0,0,0.642907267976515,0.922808235996163,0.893888248437352,0.994472987542278,0.999772365157819,0.999998187855241
DSCAM,0,0,0,0,0,0,0,0.648154118868347,0.901646953655262,0.894264420665883,0.994472987542278,0.999772365157819,0.999998187855241
FLNC,1,0,0,0,0,0,0,0.646076634518782,0.923405742401013,0.89577760075236,0.994472987542278,0.999772365157819,0.999998187855241
COL5A1,0,0,0,0,0,0,0,0.652540954069318,0.896992289171757,0.896070684800217,0.994472987542278,0.999772365157819,0.999998187855241
FAM47A,0,0,0,0,0,0,0,0.6446542044736,0.938301288859204,0.896417437951677,0.994472987542278,0.999772365157819,0.999998187855241
TNXB,0,0,0,0,0,0,0,0.645566093423541,0.933819399596621,0.896536837103775,0.994472987542278,0.999772365157819,0.999998187855241
CARD11,0,0,0,0,0,0,0,0.651631822498149,0.906353434324546,0.896870314443031,0.994472987542278,0.999772365157819,0.999998187855241
L1TD1,0,0,0,0,0,0,0,0.651607853943509,0.915375313675173,0.89799999955166,0.994472987542278,0.999772365157819,0.999998187855241
PLXNB2,0,0,0,0,0,0,0,0.653731592064179,0.913763576950135,0.898995217949809,0.994472987542278,0.999772365157819,0.999998187855241
PKHD1,0,0,0,0,0,0,0,0.659030351914203,0.895116260289726,0.899387063516329,0.994472987542278,0.999772365157819,0.999998187855241
UNC5D,0,0,0,0,0,0,0,0.656428460717421,0.907753293390355,0.899731551215421,0.994472987542278,0.999772365157819,0.999998187855241
RTL1,0,0,0,0,0,0,0,0.655667909137027,0.92582307789543,0.901452161798994,0.994472987542278,0.999772365157819,0.999998187855241
RYR3,0,0,0,0,0,0,0,0.663096119061956,0.89526379923049,0.901624070995969,0.994472987542278,0.999772365157819,0.999998187855241
FGFR2,0,0,0,0,0,0,0,0.665391575938534,0.900825765394276,0.903675509944514,0.994472987542278,0.999772365157819,0.999998187855241
ZNF219,0,0,0,0,0,0,0,0.659375285136356,0.935611865208598,0.904471134378057,0.994472987542278,0.999772365157819,0.999998187855241
PTPRF,0,0,0,0,0,0,0,0.661898957215712,0.923378299083204,0.904622322649689,0.994472987542278,0.999772365157819,0.999998187855241
CSMD3,0,0,0,0,0,0,0,0.67473515985524,0.879133528069956,0.905182407469751,0.994472987542278,0.999772365157819,0.999998187855241
PLEC,0,0,0,0,0,0,0,0.660125965366478,0.93965793038457,0.905244199458055,0.994472987542278,0.999772365157819,0.999998187855241
PRDM16,0,0,0,0,0,0,0,0.663111274305044,0.926523376398368,0.90562012241121,0.994472987542278,0.999772365157819,0.999998187855241
PCDH15,0,0,0,0,0,0,0,0.673652724346868,0.893932385944686,0.907040686033509,0.994472987542278,0.999772365157819,0.999998187855241
HYDIN,0,0,0,0,0,0,0,0.671900624779724,0.905304180666578,0.90776509386641,0.994472987542278,0.999772365157819,0.999998187855241
UTRN,0,0,0,0,0,0,0,0.677552476347971,0.889358539669344,0.908351694078861,0.994472987542278,0.999772365157819,0.999998187855241
FAT4,0,0,0,0,0,0,0,0.668638398757394,0.926655192440658,0.908612614999077,0.994472987542278,0.999772365157819,0.999998187855241
NEB,0,0,0,0,0,0,0,0.678007583582739,0.889849637711591,0.908664786161989,0.994472987542278,0.999772365157819,0.999998187855241
HMCN1,0,0,0,0,0,0,0,0.677598114059297,0.891447366869378,0.908706120008924,0.994472987542278,0.999772365157819,0.999998187855241
NSD1,0,0,0,0,0,0,0,0.675231347318322,0.900155264633148,0.908788816517192,0.994472987542278,0.999772365157819,0.999998187855241
ADCY5,0,0,0,0,0,0,0,0.668407262678874,0.935317524117017,0.90934691884538,0.994472987542278,0.999772365157819,0.999998187855241
ADAMTS17,0,0,0,0,0,0,0,0.676670626071219,0.903179233388064,0.909966190192274,0.994472987542278,0.999772365157819,0.999998187855241
DNAH11,0,0,0,0,0,0,0,0.679888977979261,0.893340988236702,0.910179125714756,0.994472987542278,0.999772365157819,0.999998187855241
DSP,0,0,0,0,0,0,0,0.677632563675474,0.903790018928721,0.910549591692573,0.994472987542278,0.999772365157819,0.999998187855241
CPXM2,0,0,0,0,0,0,0,0.675021872591281,0.916754571819352,0.910870621804172,0.994472987542278,0.999772365157819,0.999998187855241
ZNF462,0,0,0,0,0,0,0,0.675609503302293,0.917552022297739,0.911272676752413,0.994472987542278,0.999772365157819,0.999998187855241
DOCK3,0,0,0,0,0,0,0,0.68167370896664,0.897636638694227,0.911741283876682,0.994472987542278,0.999772365157819,0.999998187855241
CACNA1A,0,0,0,0,0,0,0,0.677817312230057,0.916307583494159,0.912271024195336,0.994472987542278,0.999772365157819,0.999998187855241
MYO7A,1,0,0,0,0,0,0,0.677303479919941,0.920030597142394,0.91244436331572,0.994472987542278,0.999772365157819,0.999998187855241
EVC2,0,0,0,0,0,0,0,0.67991800151304,0.909483092415145,0.912495752413489,0.994472987542278,0.999772365157819,0.999998187855241
COL6A3,0,0,0,0,0,0,0,0.678725033969811,0.916731671259236,0.912791486694397,0.994472987542278,0.999772365157819,0.999998187855241
USH2A,0,0,0,0,0,0,0,0.682363798319888,0.906170606827989,0.913305153038835,0.994472987542278,0.999772365157819,0.999998187855241
LRP1B,0,0,0,0,0,0,0,0.68769967488165,0.888355924772154,0.913339692249077,0.994472987542278,0.999772365157819,0.999998187855241
C6orf132,0,0,0,0,0,0,0,0.67656686642696,0.934288091542356,0.91355912040561,0.994472987542278,0.999772365157819,0.999998187855241
CXorf67,0,0,0,0,0,0,0,0.677368318132927,0.93304841333854,0.913857573680487,0.994472987542278,0.999772365157819,0.999998187855241
CACNA1H,0,0,0,0,0,0,0,0.678154707035715,0.932740756208365,0.914235874633414,0.994472987542278,0.999772365157819,0.999998187855241
TTC40,0,0,0,0,0,0,0,0.684182366437443,0.907055365520899,0.91434840256795,0.994472987542278,0.999772365157819,0.999998187855241
MLK4,0,0,0,0,0,0,0,0.681245292767986,0.922633046566142,0.914772746588818,0.994472987542278,0.999772365157819,0.999998187855241
LAMA3,0,0,0,0,0,0,0,0.686973434028676,0.901041366280229,0.914917256082939,0.994472987542278,0.999772365157819,0.999998187855241
DST,0,0,0,0,0,0,0,0.687242716537694,0.901141975020906,0.915066597953826,0.994472987542278,0.999772365157819,0.999998187855241
FAM47C,0,0,0,0,0,0,0,0.67545121840457,0.965318710830991,0.915219778608147,0.994472987542278,0.999772365157819,0.999998187855241
FLNB,0,0,0,0,0,0,0,0.684751622384835,0.916700707136118,0.915868386648628,0.994472987542278,0.999772365157819,0.999998187855241
IGSF1,0,0,0,0,0,0,0,0.690867973779405,0.899674793974299,0.916658059112558,0.994472987542278,0.999772365157819,0.999998187855241
RNF213,0,0,0,0,0,0,0,0.685024867593937,0.924200351697971,0.916871159841331,0.994472987542278,0.999772365157819,0.999998187855241
SEMA3F,0,0,0,0,0,0,0,0.68705964802295,0.916688488850244,0.917030380342821,0.994472987542278,0.999772365157819,0.999998187855241
GABRB3,0,0,0,0,0,0,0,0.693003422981494,0.898028359427707,0.917467497177621,0.994472987542278,0.999772365157819,0.999998187855241
ZNF483,0,0,0,0,0,0,0,0.691214478456265,0.908387301023968,0.91804600378534,0.994472987542278,0.999772365157819,0.999998187855241
ALPK3,0,0,0,0,0,0,0,0.685715944086572,0.934175111610165,0.918244119844111,0.994472987542278,0.999772365157819,0.999998187855241
SPATA31A6,0,0,0,0,0,0,0,0.68725623494406,0.931168326649938,0.918727067268462,0.994472987542278,0.999772365157819,0.999998187855241
AHNAK2,0,0,0,0,0,0,0,0.684343035965484,0.948750079213329,0.918783571420944,0.994472987542278,0.999772365157819,0.999998187855241
DSCAML1,0,0,0,0,0,0,0,0.687332541642006,0.934598793552573,0.919099338627125,0.994472987542278,0.999772365157819,0.999998187855241
ABCA13,0,0,0,0,0,0,0,0.691428336222261,0.91756986830141,0.91931415484016,0.994472987542278,0.999772365157819,0.999998187855241
IGSF3,0,0,0,0,0,0,0,0.688947910891748,0.928871457880955,0.919341671521961,0.994472987542278,0.999772365157819,0.999998187855241
DNAH14,0,0,0,0,0,0,0,0.697642616434354,0.897931005608288,0.919711519862343,0.994472987542278,0.999772365157819,0.999998187855241
COL22A1,0,0,0,0,0,0,0,0.697676426514772,0.898593947115844,0.919826359103198,0.994472987542278,0.999772365157819,0.999998187855241
PCDH11X,0,0,0,0,0,0,0,0.693063251785772,0.924108037007873,0.920874171209604,0.994472987542278,0.999772365157819,0.999998187855241
ERBB3,0,0,0,0,0,0,0,0.699316662972027,0.90216646826681,0.921136418896959,0.994472987542278,0.999772365157819,0.999998187855241
PKD1,0,0,0,0,0,0,0,0.689586071858166,0.948186820103995,0.921384021509618,0.994472987542278,0.999772365157819,0.999998187855241
PIEZO1,0,0,0,0,0,0,0,0.693183112581611,0.934623960243678,0.922013998914295,0.994472987542278,0.999772365157819,0.999998187855241
NRXN1,0,0,0,0,0,0,0,0.697869512357646,0.916883225859698,0.92238330795629,0.994472987542278,0.999772365157819,0.999998187855241
COL7A1,0,0,0,0,0,0,0,0.701448714575702,0.904609639043406,0.922502273496718,0.994472987542278,0.999772365157819,0.999998187855241
FREM2,0,0,0,0,0,0,0,0.696217613430148,0.92553991453525,0.922576026478867,0.994472987542278,0.999772365157819,0.999998187855241
PLXNA1,0,0,0,0,0,0,0,0.694963769790188,0.931750211569722,0.922609254210913,0.994472987542278,0.999772365157819,0.999998187855241
THBS2,0,0,0,0,0,0,0,0.696083767812859,0.928903042575478,0.922867530738033,0.994472987542278,0.999772365157819,0.999998187855241
COL18A1,0,0,0,0,0,0,0,0.695925219486856,0.930434177897073,0.922947118836135,0.994472987542278,0.999772365157819,0.999998187855241
GPR98,0,0,0,0,0,0,0,0.701705283630321,0.911381881248764,0.923536141974231,0.994472987542278,0.999772365157819,0.999998187855241
GPR123,0,0,0,0,0,0,0,0.696703118978115,0.935214659914559,0.923794284529091,0.994472987542278,0.999772365157819,0.999998187855241
KEL,0,0,0,0,0,0,0,0.706695689839379,0.898856996888047,0.924152833573559,0.994472987542278,0.999772365157819,0.999998187855241
KCNJ12,0,0,0,0,0,0,0,0.694280632843559,0.956785679273535,0.92430486416575,0.994472987542278,0.999772365157819,0.999998187855241
TNKS1BP1,0,0,0,0,0,0,0,0.698896786747522,0.933795479319232,0.924722683844435,0.994472987542278,0.999772365157819,0.999998187855241
RBMXL3,0,0,0,0,0,0,0,0.701827575659294,0.923742925337778,0.925084693584634,0.994472987542278,0.999772365157819,0.999998187855241
JAKMIP1,0,0,0,0,0,0,0,0.70505575142715,0.911352426028694,0.925121333894031,0.994472987542278,0.999772365157819,0.999998187855241
AHNAK,0,0,0,0,0,0,0,0.695425916149449,0.961657701023511,0.925156290932868,0.994472987542278,0.999772365157819,0.999998187855241
NPAP1,0,0,0,0,0,0,0,0.69870509233927,0.952388974707972,0.926173508303486,0.994472987542278,0.999772365157819,0.999998187855241
CROCC,0,0,0,0,0,0,0,0.703327681334681,0.929660137616274,0.9264338464813,0.994472987542278,0.999772365157819,0.999998187855241
ANK2,0,0,0,0,0,0,0,0.708217490638367,0.913188453223871,0.926839950444916,0.994472987542278,0.999772365157819,0.999998187855241
MDN1,0,0,0,0,0,0,0,0.712403479946273,0.902702005862854,0.927357213292835,0.994472987542278,0.999772365157819,0.999998187855241
KAL1,0,0,0,0,0,0,0,0.720477013863297,0.880715565656751,0.927486179082294,0.994472987542278,0.999772365157819,0.999998187855241
EYS,0,0,0,0,0,0,0,0.710431177384784,0.910287162657574,0.927491815796523,0.994472987542278,0.999772365157819,0.999998187855241
PTPRT,0,0,0,0,0,0,0,0.709221160852266,0.915650364347909,0.927616413078849,0.994472987542278,0.999772365157819,0.999998187855241
PLXNB3,0,0,0,0,0,0,0,0.703201363479554,0.943494329884313,0.927656876319153,0.994472987542278,0.999772365157819,0.999998187855241
SPTB,0,0,0,0,0,0,0,0.707059443775305,0.927922334614645,0.928015023939174,0.994472987542278,0.999772365157819,0.999998187855241
FAM135B,0,0,0,0,0,0,0,0.709297731509387,0.919771538907071,0.928149819144271,0.994472987542278,0.999772365157819,0.999998187855241
HCN1,0,0,0,0,0,0,0,0.710261348382513,0.917034255525642,0.928268976072004,0.994472987542278,0.999772365157819,0.999998187855241
KIF1A,0,0,0,0,0,0,0,0.708541520468019,0.927995572381094,0.928716135998123,0.994472987542278,0.999772365157819,0.999998187855241
KNDC1,0,0,0,0,0,0,0,0.708114930547106,0.931039783461281,0.928831569739961,0.994472987542278,0.999772365157819,0.999998187855241
CACNA1I,0,0,0,0,0,0,0,0.707026952789999,0.937812253624668,0.928972725792558,0.994472987542278,0.999772365157819,0.999998187855241
UNC79,0,0,0,0,0,0,0,0.713614123887851,0.91137629653859,0.929097999961837,0.994472987542278,0.999772365157819,0.999998187855241
COBL,0,0,0,0,0,0,0,0.710728107745931,0.923590001250233,0.929252291684844,0.994472987542278,0.999772365157819,0.999998187855241
FGFR4,0,0,0,0,0,0,0,0.71102183016308,0.923272224587674,0.929352382830892,0.994472987542278,0.999772365157819,0.999998187855241
