gene_name,n_syn,n_mis,n_non,n_spl,n_ind,wmis_cv,wnon_cv,wspl_cv,wind_cv,pmis_cv,ptrunc_cv,pallsubs_cv,pind_cv,qmis_cv,qtrunc_cv,qallsubs_cv,pglobal_cv,qglobal_cv
PKD1L1,0,0,0,0,1,0,0,0,60.0163909774436,0.544494439995802,0.850285713086796,0.817823072243724,0.0161565081955479,0.940529397588307,0.989062862394621,0.99946512825196,0.0703804737448775,0.999999997409814
ATAT1,0,0,0,1,0,0,204.925043081411,204.925043081411,0,0.795269602069484,0.00344734240990274,0.0133762856816524,1,0.940529397588307,0.989062862394621,0.99946512825196,0.0710852186573958,0.999999997409814
PDZRN4,0,0,1,0,0,0,192.545311577758,192.545311577758,0,0.69070481689565,0.00369034869974516,0.0135336936890514,1,0.940529397588307,0.989062862394621,0.99946512825196,0.0717633970423113,0.999999997409814
KRTAP6-2,0,1,0,0,0,203.230515698225,0,0,0,0.003478765026528,0.981198077376327,0.0139940012394814,1,0.940529397588307,0.989062862394621,0.99946512825196,0.073736163109045,0.999999997409814
SOX5,0,0,0,1,0,0,189.798472193986,189.798472193986,0,0.754887923420153,0.00374880012957812,0.0141977776899284,1,0.940529397588307,0.989062862394621,0.99946512825196,0.0746046340424298,0.999999997409814
SPRR1A,0,1,0,0,0,199.009810759054,0,0,0,0.00355948347496304,0.975827276669972,0.0142862827993582,1,0.940529397588307,0.989062862394621,0.99946512825196,0.074980918774047,0.999999997409814
AXIN1,0,0,1,0,0,0,182.020683354465,182.020683354465,0,0.701146137435741,0.0039244064577062,0.0143990713720252,1,0.940529397588307,0.989062862394621,0.99946512825196,0.075459651940552,0.999999997409814
MLLT11,0,1,0,0,0,192.117238912936,0,0,0,0.00369934210270495,0.982718777131828,0.0147995532038346,1,0.940529397588307,0.989062862394621,0.99946512825196,0.0771524134373159,0.999999997409814
SOX6,0,0,0,1,0,0,178.554644794447,178.554644794447,0,0.73998281157287,0.00400786192946578,0.0149810900055672,1,0.940529397588307,0.989062862394621,0.99946512825196,0.0779161478439486,0.999999997409814
CNTNAP5,0,2,0,0,0,22.897113729105,0,0,0,0.0038787647800046,0.894959859331734,0.0152936716144171,1,0.940529397588307,0.989062862394621,0.99946512825196,0.0792260541505712,0.999999997409814
EZH2,0,0,0,1,0,0,173.85486688493,173.85486688493,0,0.752841600401701,0.00412663200008845,0.015477125946709,1,0.940529397588307,0.989062862394621,0.99946512825196,0.0799918553253315,0.999999997409814
MYCBPAP,0,0,0,1,0,0,169.000328220801,169.000328220801,0,0.707651315772847,0.00425663452878189,0.0155582591589761,1,0.940529397588307,0.989062862394621,0.99946512825196,0.080329838080534,0.999999997409814
SORCS3,0,2,0,0,0,22.0636751365557,0,0,0,0.00419060978481034,0.896652311592193,0.0164114160090127,1,0.940529397588307,0.989062862394621,0.99946512825196,0.0838586939192761,0.999999997409814
DPP8,0,0,1,0,0,0,161.299842218632,161.299842218632,0,0.735296737114703,0.00447981063136615,0.0165347054139433,1,0.940529397588307,0.989062862394621,0.99946512825196,0.0843649240687729,0.999999997409814
AGAP1,0,0,0,1,0,0,144.609035347154,144.609035347154,0,0.644700646424673,0.00505003673638482,0.0174543686784446,1,0.940529397588307,0.989062862394621,0.99946512825196,0.0881125384286097,0.999999997409814
SPATA31E1,0,2,0,0,0,21.252388470412,0,0,0,0.00453090211202778,0.915745633068668,0.0176752010476527,1,0.940529397588307,0.989062862394621,0.99946512825196,0.0890051132353329,0.999999997409814
MARK1,0,0,1,0,0,0,143.592035706218,143.592035706218,0,0.737718169922986,0.00508931310338845,0.0185803497397087,1,0.940529397588307,0.989062862394621,0.99946512825196,0.092635134100796,0.999999997409814
CORO7,0,0,1,0,0,0,133.045048060724,133.045048060724,0,0.690817967021061,0.00553412443615053,0.0195377608374016,1,0.940529397588307,0.989062862394621,0.99946512825196,0.0964267866103219,0.999999997409814
OFD1,0,0,1,0,0,0,135.059587196407,135.059587196407,0,0.729823835763618,0.00544349060089844,0.0196670197648199,1,0.940529397588307,0.989062862394621,0.99946512825196,0.0969350463598002,0.999999997409814
AC011755.1,0,1,0,0,0,142.903119301175,0,0,0,0.00511625428703055,0.97990424351982,0.0198551675009573,1,0.940529397588307,0.989062862394621,0.99946512825196,0.0976733463585878,0.999999997409814
PKD2,0,0,1,0,0,0,130.526660218251,130.526660218251,0,0.697348129500659,0.00565158603017268,0.0199882002474495,1,0.940529397588307,0.989062862394621,0.99946512825196,0.0981942957235883,0.999999997409814
CUL1,0,0,0,1,0,0,131.704355600224,131.704355600224,0,0.754950151268688,0.0055960658747749,0.020408728363592,1,0.940529397588307,0.989062862394621,0.99946512825196,0.0998352665615357,0.999999997409814
LCE1A,0,1,0,0,0,136.283867567864,0,0,0,0.00538979183868094,0.979780219816448,0.0208116199916974,1,0.940529397588307,0.989062862394621,0.99946512825196,0.101399286364629,0.999999997409814
SHPRH,0,2,0,0,0,19.2987650924412,0,0,0,0.00553775074557084,0.878387441112017,0.0210371539317413,1,0.940529397588307,0.989062862394621,0.99946512825196,0.102271391108069,0.999999997409814
AC068987.1,0,1,0,0,0,133.891952088561,0,0,0,0.00549567142780372,0.979237668735561,0.0211799340118223,1,0.940529397588307,0.989062862394621,0.99946512825196,0.102822247979377,0.999999997409814
C14orf178,0,1,0,0,0,133.104485215968,0,0,0,0.00553140887610737,0.97421760132826,0.0212998775525034,1,0.940529397588307,0.989062862394621,0.99946512825196,0.103284255486813,0.999999997409814
AGBL1,0,0,1,0,0,0,122.950230301768,122.950230301768,0,0.711248097952238,0.00603569290863559,0.0213760497682496,1,0.940529397588307,0.989062862394621,0.99946512825196,0.103577310414351,0.999999997409814
IGSF1,0,0,1,0,0,0,120.743935985538,120.743935985538,0,0.687016340707609,0.00615713957677599,0.0214611330915715,1,0.940529397588307,0.989062862394621,0.99946512825196,0.10390432788108,0.999999997409814
CORO7-PAM16,0,0,1,0,0,0,118.866104337825,118.866104337825,0,0.671934289338414,0.0062642627874645,0.0215932165949538,1,0.940529397588307,0.989062862394621,0.99946512825196,0.104411322584763,0.999999997409814
ANKS1B,1,0,1,0,0,0,117.229684311179,117.229684311179,0,0.685214209426754,0.00632793472432447,0.0219903223643363,1,0.940529397588307,0.989062862394621,0.99946512825196,0.105930743278693,0.999999997409814
TRDN,0,0,1,0,0,0,121.896316693512,121.896316693512,0,0.781779183112254,0.00609312658675931,0.0222892687646388,1,0.940529397588307,0.989062862394621,0.99946512825196,0.107069844511674,0.999999997409814
RAD54L2,0,2,0,0,0,18.7154350397256,0,0,0,0.00590242676770014,0.899537840084361,0.0223826711837583,1,0.940529397588307,0.989062862394621,0.99946512825196,0.107424919190298,0.999999997409814
MYOM3,0,2,0,0,0,18.0603723065363,0,0,0,0.0063555716044682,0.879998726301177,0.0238266699055736,1,0.940529397588307,0.989062862394621,0.99946512825196,0.112865737848174,0.999999997409814
LGALS2,0,1,0,0,0,114.613487779704,0,0,0,0.00652059760473289,0.971179125161067,0.0246996127397868,1,0.940529397588307,0.989062862394621,0.99946512825196,0.116112082038591,0.999999997409814
GOLGA7,0,1,0,0,0,112.319375950239,0,0,0,0.00666741328117493,0.956781292065443,0.0251764472156087,1,0.940529397588307,0.989062862394621,0.99946512825196,0.117872257648615,0.999999997409814
CACNA2D3,0,0,0,1,0,0,102.022179089907,102.022179089907,0,0.698547649119891,0.00741277483087655,0.0255306271876752,1,0.940529397588307,0.989062862394621,0.99946512825196,0.119173814203142,0.999999997409814
AP4S1,0,1,0,0,0,110.726068648762,0,0,0,0.00677316857029753,0.958401928043021,0.0255381648326348,1,0.940529397588307,0.989062862394621,0.99946512825196,0.119201460241219,0.999999997409814
AP003041.2,0,1,0,0,0,110.608518792079,0,0,0,0.00678109856508513,0.965234270399019,0.025576624683885,1,0.940529397588307,0.989062862394621,0.99946512825196,0.11934248592664,0.999999997409814
CLPS,0,1,0,0,0,110.573152048683,0,0,0,0.00678348791945582,0.975981061836112,0.0255987601946968,1,0.940529397588307,0.989062862394621,0.99946512825196,0.119423626825456,0.999999997409814
CPS1,1,0,0,1,0,0,97.0630731621253,97.0630731621253,0,0.652037685139876,0.00779144700243739,0.0259481150191864,1,0.940529397588307,0.989062862394621,0.99946512825196,0.120701712986538,0.999999997409814
REG4,0,1,0,0,0,107.141812673547,0,0,0,0.00702324942840649,0.957910785313828,0.0263827570985584,1,0.940529397588307,0.989062862394621,0.99946512825196,0.122285256414417,0.999999997409814
ADAMTS7,0,0,0,1,0,0,90.6308651952161,90.6308651952161,0,0.58647360693882,0.00844753815515531,0.0264796453578872,1,0.940529397588307,0.989062862394621,0.99946512825196,0.12263727187122,0.999999997409814
KIF15,0,0,1,0,0,0,97.8430098383215,97.8430098383215,0,0.693930804388479,0.00776280333355239,0.026537372260468,1,0.940529397588307,0.989062862394621,0.99946512825196,0.122846837251533,0.999999997409814
PLA2G2D,0,1,0,0,0,105.105553756052,0,0,0,0.00717337028258891,0.960374081067565,0.026893216482208,1,0.940529397588307,0.989062862394621,0.99946512825196,0.124135892355881,0.999999997409814
KRTAP4-2,0,1,0,0,0,102.489146499927,0,0,0,0.00737553808076619,0.977367990937041,0.0275977082472844,1,0.940529397588307,0.989062862394621,0.99946512825196,0.126674103023987,0.999999997409814
SPANXN2,0,1,0,0,0,101.146702108833,0,0,0,0.00748356762780844,0.963325951798519,0.0279397862776367,1,0.940529397588307,0.989062862394621,0.99946512825196,0.127900059514338,0.999999997409814
IL26,0,1,0,0,0,100.145236458293,0,0,0,0.00756615504619518,0.958307141269972,0.0282064685740113,1,0.940529397588307,0.989062862394621,0.99946512825196,0.128852901022355,0.999999997409814
MUC6,0,0,1,0,0,0,77.0682821918082,77.0682821918082,0,0.530054939731004,0.0101059020066983,0.029431145267364,1,0.940529397588307,0.989062862394621,0.99946512825196,0.133196587187056,0.999999997409814
COX19,0,1,0,0,0,93.786355544875,0,0,0,0.00813422885071302,0.960235102729713,0.0301005180644748,1,0.940529397588307,0.989062862394621,0.99946512825196,0.135549041122149,0.999999997409814
BCOR,0,2,0,0,0,15.7803111107454,0,0,0,0.00840509713145665,0.902432499370476,0.0307609526458673,1,0.940529397588307,0.989062862394621,0.99946512825196,0.137855491192512,0.999999997409814
LGALS16,0,1,0,0,0,91.2742926891749,0,0,0,0.00838178960106217,0.962360724331272,0.0309233483615359,1,0.940529397588307,0.989062862394621,0.99946512825196,0.138420445450944,0.999999997409814
IFITM3,0,1,0,0,0,89.0347586345346,0,0,0,0.00861498421414886,0.967191467140428,0.0317009009619497,1,0.940529397588307,0.989062862394621,0.99946512825196,0.14111371316178,0.999999997409814
NCKAP5,1,2,0,0,0,15.2483508854312,0,0,0,0.00886927124964365,0.884353663846732,0.0321635207729714,1,0.940529397588307,0.989062862394621,0.99946512825196,0.142707044619102,0.999999997409814
NDUFA12,0,1,0,0,0,86.8779068210033,0,0,0,0.00885162352899949,0.960624317016767,0.0324645491657372,1,0.940529397588307,0.989062862394621,0.99946512825196,0.143740251499594,0.999999997409814
DNAJC5G,0,1,0,0,0,85.0149224082858,0,0,0,0.00906627231924639,0.967728647231108,0.033181390308022,1,0.940529397588307,0.989062862394621,0.99946512825196,0.146189444341262,0.999999997409814
HIST1H2AA,0,1,0,0,0,84.5055454768688,0,0,0,0.00912670815637295,0.973409457550175,0.0333884746728066,1,0.940529397588307,0.989062862394621,0.99946512825196,0.146894080384795,0.999999997409814
TEX29,0,1,0,0,0,83.23509468735,0,0,0,0.00928086014423513,0.962075962993257,0.0338698328925737,1,0.940529397588307,0.989062862394621,0.99946512825196,0.148527025786852,0.999999997409814
FAM127B,0,1,0,0,0,83.1490014365437,0,0,0,0.00929148702572768,0.975509473103739,0.0339291211889292,1,0.940529397588307,0.989062862394621,0.99946512825196,0.148727678477603,0.999999997409814
AC016885.1,0,1,0,0,0,83.1203947478767,0,0,0,0.00929502324238107,0.968951533420013,0.0339299168999918,1,0.940529397588307,0.989062862394621,0.99946512825196,0.148730370742013,0.999999997409814
MRPS16,0,1,0,0,0,83.0335960047133,0,0,0,0.00930576867329846,0.97200272437329,0.0339702250243239,1,0.940529397588307,0.989062862394621,0.99946512825196,0.148866727660585,0.999999997409814
HIST1H2BM,0,1,0,0,0,83.0562944486618,0,0,0,0.00930295637435075,0.982135484859711,0.0339747600406373,1,0.940529397588307,0.989062862394621,0.99946512825196,0.148882066011471,0.999999997409814
MYLK,0,2,0,0,0,14.7896856873968,0,0,0,0.00960886165206631,0.880862398044303,0.034513226861043,1,0.940529397588307,0.989062862394621,0.99946512825196,0.150698990052671,0.999999997409814
RP11-343C2.12,0,1,0,0,0,80.8685799093565,0,0,0,0.00958170807552416,0.969084189349993,0.0348620615240476,1,0.940529397588307,0.989062862394621,0.99946512825196,0.151871554497488,0.999999997409814
RGS2,0,1,0,0,0,80.7343527820259,0,0,0,0.00959933242812938,0.955949425840677,0.0348893839492972,1,0.940529397588307,0.989062862394621,0.99946512825196,0.151963247582335,0.999999997409814
MRPL53,0,1,0,0,0,80.2759132425079,0,0,0,0.0096599977605375,0.975363004782388,0.0351265351666746,1,0.940529397588307,0.989062862394621,0.99946512825196,0.152758221562726,0.999999997409814
LY75,1,0,1,0,0,0,69.5854503944002,69.5854503944002,0,0.619961361370066,0.0112582882500079,0.0352056507955042,1,0.940529397588307,0.989062862394621,0.99946512825196,0.153023074828241,0.999999997409814
LY75-CD302,1,0,1,0,0,0,69.5854503944002,69.5854503944002,0,0.619961361370066,0.0112582882500079,0.0352056507955042,1,0.940529397588307,0.989062862394621,0.99946512825196,0.153023074828241,0.999999997409814
RP11-520P18.5,0,1,0,0,0,79.6081727973438,0,0,0,0.0097496852639799,0.965654156526774,0.0353994876946031,1,0.940529397588307,0.989062862394621,0.99946512825196,0.153671226804719,0.999999997409814
KLRB1,0,1,0,0,0,79.1469710900228,0,0,0,0.00981256838435607,0.95315293134886,0.0355715144598278,1,0.940529397588307,0.989062862394621,0.99946512825196,0.154245560879223,0.999999997409814
PHIP,0,0,1,0,0,0,69.6935758258704,69.6935758258704,0,0.634997521647011,0.0112969510030434,0.0356729036868129,1,0.940529397588307,0.989062862394621,0.99946512825196,0.154583672286653,0.999999997409814
WIZ,0,2,0,0,0,14.5247478137331,0,0,0,0.00997367633841639,0.905776033477657,0.035859112503438,1,0.940529397588307,0.989062862394621,0.99946512825196,0.155203888878063,0.999999997409814
AC078925.1,0,1,0,0,0,76.2350845066179,0,0,0,0.0102282436959313,0.950996455259737,0.036903913049809,1,0.940529397588307,0.989062862394621,0.99946512825196,0.158666074632308,0.999999997409814
ZNHIT1,0,1,0,0,0,74.8533669880501,0,0,0,0.0104374972819059,0.960078240067239,0.0376014529791044,1,0.940529397588307,0.989062862394621,0.99946512825196,0.160961013029753,0.999999997409814
DOCK4,0,0,1,0,0,0,63.7527490042099,63.7527490042099,0,0.604396101166206,0.0124702223633508,0.0380256544913079,1,0.940529397588307,0.989062862394621,0.99946512825196,0.162350312399005,0.999999997409814
RAB27A,0,1,0,0,0,73.8648934288107,0,0,0,0.01059229382591,0.957369145428855,0.038089725093763,1,0.940529397588307,0.989062862394621,0.99946512825196,0.162559736916991,0.999999997409814
RPRML,0,1,0,0,0,73.4217002308242,0,0,0,0.0106631343165203,0.983316307812438,0.0383674045078252,1,0.940529397588307,0.989062862394621,0.99946512825196,0.163466130971642,0.999999997409814
HIST1H2AC,0,1,0,0,0,72.7398477902097,0,0,0,0.0107739107496296,0.977237063819385,0.03871354476662,1,0.940529397588307,0.989062862394621,0.99946512825196,0.164593180844148,0.999999997409814
CITED1,0,1,0,0,0,71.4018600205051,0,0,0,0.0109978126607404,0.965030546783648,0.0394036762423288,1,0.940529397588307,0.989062862394621,0.99946512825196,0.166831073586975,0.999999997409814
IL25,0,1,0,0,0,70.9567456430121,0,0,0,0.0110742854820408,0.968017091165151,0.0396538937949477,1,0.940529397588307,0.989062862394621,0.99946512825196,0.167639458392113,0.999999997409814
CEP250,0,2,0,0,0,13.5335539376526,0,0,0,0.0115353255450404,0.845392899869787,0.0402304212065718,1,0.940529397588307,0.989062862394621,0.99946512825196,0.169496067842657,0.999999997409814
C10orf62,0,1,0,0,0,69.5404663856697,0,0,0,0.011324523696204,0.973508705440065,0.0404599514434769,1,0.940529397588307,0.989062862394621,0.99946512825196,0.170232925213199,0.999999997409814
METTL20,0,1,0,0,0,69.4094726697442,0,0,0,0.0113482161159181,0.956847132201954,0.0404942860760243,1,0.940529397588307,0.989062862394621,0.99946512825196,0.170343037013713,0.999999997409814
ABCA12,0,0,1,0,0,0,58.4789102027583,58.4789102027583,0,0.582434785967421,0.0137249132309656,0.0406242346437008,1,0.940529397588307,0.989062862394621,0.99946512825196,0.170759521079376,0.999999997409814
EXOSC1,0,1,0,0,0,69.1594956532178,0,0,0,0.011393692905056,0.953412235450593,0.04062743632517,1,0.940529397588307,0.989062862394621,0.99946512825196,0.170769777189145,0.999999997409814
NHLH1,0,1,0,0,0,69.1982540958008,0,0,0,0.0113866189873986,0.975381697196486,0.040660226753078,1,0.940529397588307,0.989062862394621,0.99946512825196,0.170874801920468,0.999999997409814
LRP4,0,2,0,0,0,13.485817391609,0,0,0,0.0116193929946986,0.87069092341065,0.040769729850708,1,0.940529397588307,0.989062862394621,0.99946512825196,0.171225338805929,0.999999997409814
HIST1H3I,0,1,0,0,0,66.924465721598,0,0,0,0.0118163371913809,0.968372121160844,0.0420045300067576,1,0.940529397588307,0.989062862394621,0.99946512825196,0.175157958014525,0.999999997409814
CLDN17,0,1,0,0,0,66.7858098261759,0,0,0,0.0118435464304654,0.960810442792736,0.0420707363085635,1,0.940529397588307,0.989062862394621,0.99946512825196,0.17536777837326,0.999999997409814
MED20,0,1,0,0,0,66.2532452401192,0,0,0,0.0119491784033553,0.964616834719481,0.0424137316996047,1,0.940529397588307,0.989062862394621,0.99946512825196,0.176453131551365,0.999999997409814
DPH6,0,1,0,0,0,64.5557856371789,0,0,0,0.0122982183200535,0.94942890652493,0.0434606124850648,1,0.940529397588307,0.989062862394621,0.99946512825196,0.179748756354887,0.999999997409814
ACTR3C,0,1,0,0,0,62.3953615820149,0,0,0,0.0127716598417263,0.958057475932648,0.0449699968301929,1,0.940529397588307,0.989062862394621,0.99946512825196,0.184456122896652,0.999999997409814
GAP43,0,1,0,0,0,61.3788006523174,0,0,0,0.0130066869165129,0.964868032919843,0.0457222362806865,1,0.940529397588307,0.989062862394621,0.99946512825196,0.186783132161296,0.999999997409814
PLLP,0,1,0,0,0,61.0402439825863,0,0,0,0.013086806153909,0.96178519561712,0.045962227150712,1,0.940529397588307,0.989062862394621,0.99946512825196,0.187522916177242,0.999999997409814
C1orf68,0,1,0,0,0,60.8897174515815,0,0,0,0.013122731957409,0.963167642858491,0.0460779414740957,1,0.940529397588307,0.989062862394621,0.99946512825196,0.18787916327562,0.999999997409814
